FY,Anno,Vendite_annue,Fonte,Vendite_cumulative
2009-2010,2010,30000,Wikipedia / Indian Express (approx),30000
2010-2011,2011,70432,Wikipedia / Indian Express,100432
2011-2012,2012,74527,Wikipedia / Indian Express / MotorTrend,174959
2012-2013,2013,53848,Wikipedia / Indian Express,228807
2013-2014,2014,21129,Wikipedia / Indian Express,249936
2014-2015,2015,16903,Wikipedia / Financial Express,266839
2015-2016,2016,21012,Business Standard / Rediff,287851
2016-2017,2017,7591,Wikipedia / MotorBeam,295442
2017-2018,2018,1502,Wikipedia (Apr-Oct 2017-18 figure),296944
2018-2019,2019,88,Times of India / Economic Times (Dec 2018 sales reported),297032
